/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_0_171827867753958,0.0,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_1_1718278677798776,0.0,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_2_1718278678057468,0.0,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_3_1718278678315455,0.0,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_4_1718278678567924,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_5_171827867882099,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_6_1718278679079979,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_7_1718278679336541,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_8_1718278679592887,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_9_1718278679849386,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_10_1718278680103841,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_11_1718278680357453,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_12_1718278680620317,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_13_1718278680874412,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_14_1718278681129261,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_15_1718278681388076,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_16_1718278681645066,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_17_1718278681897907,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_18_1718278682155518,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_19_1718278682411219,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_20_1718278682667094,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_21_1718278682919035,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_22_1718278683178816,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_23_171827868343658,0.4,0.6
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_24_1718278683686524,0.4,0.6
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_25_1718278683942489,0.4,0.6
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_26_1718278684201335,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_27_1718278684457894,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_28_1718278684709697,0.4,0.6
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_29_1718278684973582,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_30_1718278685225532,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_31_1718278685484096,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_32_1718278685736974,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_33_1718278685992365,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_34_1718278686248527,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_35_1718278686504017,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_36_1718278686760027,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_37_1718278687014852,0.4,-0.6
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_38_1718278687271021,0.4,-0.6
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_39_1718278687528203,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_40_1718278687784493,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_41_1718278688037828,0.4,-0.6
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_42_1718278688295587,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_43_1718278688551886,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_44_1718278688806167,0.4,-0.6
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_45_1718278689063551,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_46_1718278689317277,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_47_1718278689574926,0.4,-0.6
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_48_1718278689833063,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_49_1718278690089113,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_50_1718278690345005,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_51_1718278690600376,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_52_1718278690854092,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_53_171827869111248,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_54_1718278691367192,0.4,-0.6
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_55_1718278691624644,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_56_1718278691880556,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_57_1718278692134535,0.4,-0.6
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_58_1718278692390211,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_59_1718278692648076,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_60_1718278692903414,0.4,-0.6
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_61_1718278693159283,0.4,-0.6
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_62_1718278693416112,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_63_1718278693671089,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_64_1718278693922362,0.4,-0.6
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_65_1718278694180892,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_66_1718278694437367,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_67_1718278694694421,0.4,0.0
/home/rpi/Desktop/graduation_project/Step1-Data-Collection/data_collected/img0/img_68_1718278694948959,0.4,0.0
